left_shoulder,right_shoulder,left_elbow,right_elbow
20.0,25.0,150.0,145.0
21.414141414141415,26.262626262626263,149.3939393939394,144.54545454545453
22.828282828282827,27.525252525252526,148.78787878787878,144.0909090909091
24.242424242424242,28.78787878787879,148.1818181818182,143.63636363636363
25.656565656565657,30.050505050505052,147.57575757575756,143.1818181818182
27.070707070707073,31.313131313131315,146.96969696969697,142.72727272727272
28.484848484848484,32.57575757575758,146.36363636363637,142.27272727272728
29.8989898989899,33.838383838383834,145.75757575757575,141.8181818181818
31.313131313131315,35.101010101010104,145.15151515151516,141.36363636363637
32.72727272727273,36.36363636363636,144.54545454545453,140.9090909090909
34.141414141414145,37.62626262626263,143.93939393939394,140.45454545454547
35.55555555555556,38.888888888888886,143.33333333333334,140.0
36.96969696969697,40.15151515151515,142.72727272727272,139.54545454545453
38.38383838383838,41.41414141414141,142.12121212121212,139.0909090909091
39.7979797979798,42.676767676767675,141.5151515151515,138.63636363636363
41.21212121212121,43.93939393939394,140.9090909090909,138.1818181818182
42.62626262626263,45.2020202020202,140.3030303030303,137.72727272727272
44.04040404040404,46.464646464646464,139.6969696969697,137.27272727272728
45.45454545454545,47.72727272727273,139.0909090909091,136.8181818181818
46.868686868686865,48.98989898989899,138.4848484848485,136.36363636363637
48.282828282828284,50.25252525252525,137.87878787878788,135.9090909090909
49.696969696969695,51.515151515151516,137.27272727272728,135.45454545454547
51.111111111111114,52.77777777777777,136.66666666666666,135.0
52.525252525252526,54.04040404040404,136.06060606060606,134.54545454545453
53.93939393939394,55.3030303030303,135.45454545454544,134.0909090909091
55.35353535353536,56.56565656565657,134.84848484848484,133.63636363636363
56.76767676767677,57.82828282828282,134.24242424242425,133.1818181818182
58.18181818181818,59.090909090909086,133.63636363636363,132.72727272727272
59.5959595959596,60.35353535353535,133.03030303030303,132.27272727272728
61.01010101010101,61.61616161616161,132.42424242424244,131.8181818181818
62.42424242424242,62.878787878787875,131.8181818181818,131.36363636363637
63.83838383838384,64.14141414141415,131.21212121212122,130.9090909090909
65.25252525252526,65.4040404040404,130.6060606060606,130.45454545454547
66.66666666666666,66.66666666666666,130.0,130.0
68.08080808080808,67.92929292929293,129.3939393939394,129.54545454545456
69.4949494949495,69.1919191919192,128.78787878787878,129.0909090909091
70.9090909090909,70.45454545454545,128.1818181818182,128.63636363636363
72.32323232323233,71.71717171717171,127.57575757575758,128.1818181818182
73.73737373737373,72.97979797979798,126.96969696969697,127.72727272727272
75.15151515151516,74.24242424242425,126.36363636363636,127.27272727272728
76.56565656565657,75.5050505050505,125.75757575757575,126.81818181818181
77.97979797979798,76.76767676767676,125.15151515151516,126.36363636363636
79.39393939393939,78.03030303030303,124.54545454545455,125.9090909090909
80.8080808080808,79.29292929292929,123.93939393939394,125.45454545454545
82.22222222222223,80.55555555555554,123.33333333333333,125.0
83.63636363636363,81.81818181818181,122.72727272727272,124.54545454545455
85.05050505050505,83.08080808080808,122.12121212121212,124.0909090909091
86.46464646464646,84.34343434343434,121.51515151515152,123.63636363636364
87.87878787878788,85.6060606060606,120.9090909090909,123.18181818181819
89.29292929292929,86.86868686868686,120.3030303030303,122.72727272727272
90.70707070707071,88.13131313131314,119.69696969696969,122.27272727272728
92.12121212121212,89.39393939393939,119.0909090909091,121.81818181818181
93.53535353535354,90.65656565656565,118.48484848484848,121.36363636363636
94.94949494949495,91.91919191919192,117.87878787878788,120.9090909090909
96.36363636363636,93.18181818181817,117.27272727272728,120.45454545454545
97.77777777777777,94.44444444444444,116.66666666666666,120.0
99.1919191919192,95.7070707070707,116.06060606060606,119.54545454545455
100.60606060606061,96.96969696969697,115.45454545454545,119.0909090909091
102.02020202020202,98.23232323232322,114.84848484848484,118.63636363636364
103.43434343434343,99.4949494949495,114.24242424242425,118.18181818181819
104.84848484848484,100.75757575757575,113.63636363636363,117.72727272727272
106.26262626262626,102.02020202020202,113.03030303030303,117.27272727272728
107.67676767676768,103.28282828282828,112.42424242424242,116.81818181818181
109.0909090909091,104.54545454545455,111.81818181818181,116.36363636363636
110.5050505050505,105.8080808080808,111.21212121212122,115.9090909090909
111.91919191919192,107.07070707070706,110.6060606060606,115.45454545454545
113.33333333333333,108.33333333333333,110.0,115.0
114.74747474747475,109.59595959595958,109.39393939393939,114.54545454545455
116.16161616161617,110.85858585858585,108.78787878787878,114.0909090909091
117.57575757575758,112.12121212121211,108.18181818181819,113.63636363636364
118.98989898989899,113.38383838383838,107.57575757575758,113.18181818181819
120.4040404040404,114.64646464646464,106.96969696969697,112.72727272727272
121.81818181818181,115.9090909090909,106.36363636363636,112.27272727272728
123.23232323232324,117.17171717171716,105.75757575757575,111.81818181818181
124.64646464646465,118.43434343434343,105.15151515151516,111.36363636363637
126.06060606060606,119.69696969696969,104.54545454545455,110.9090909090909
127.47474747474747,120.95959595959596,103.93939393939394,110.45454545454545
128.88888888888889,122.22222222222221,103.33333333333333,110.0
130.3030303030303,123.48484848484848,102.72727272727272,109.54545454545455
131.7171717171717,124.74747474747474,102.12121212121212,109.0909090909091
133.13131313131314,126.01010101010101,101.51515151515152,108.63636363636364
134.54545454545456,127.27272727272727,100.9090909090909,108.18181818181819
135.95959595959596,128.53535353535352,100.30303030303031,107.72727272727272
137.37373737373736,129.7979797979798,99.69696969696969,107.27272727272728
138.78787878787878,131.06060606060606,99.0909090909091,106.81818181818181
140.2020202020202,132.32323232323233,98.48484848484848,106.36363636363637
141.6161616161616,133.58585858585857,97.87878787878788,105.9090909090909
143.03030303030303,134.84848484848484,97.27272727272728,105.45454545454545
144.44444444444446,136.1111111111111,96.66666666666666,105.0
145.85858585858585,137.37373737373736,96.06060606060606,104.54545454545455
147.27272727272725,138.63636363636363,95.45454545454545,104.0909090909091
148.68686868686868,139.8989898989899,94.84848484848484,103.63636363636364
150.1010101010101,141.16161616161617,94.24242424242425,103.18181818181819
151.5151515151515,142.42424242424244,93.63636363636363,102.72727272727272
152.92929292929293,143.68686868686868,93.03030303030303,102.27272727272728
154.34343434343435,144.94949494949495,92.42424242424242,101.81818181818181
155.75757575757575,146.2121212121212,91.81818181818181,101.36363636363637
157.17171717171718,147.47474747474746,91.21212121212122,100.9090909090909
158.58585858585857,148.73737373737373,90.6060606060606,100.45454545454545
160.0,150.0,90.0,100.0
160.0,150.0,90.0,100.0
158.58585858585857,148.73737373737373,90.60606060606061,100.45454545454545
157.17171717171718,147.4747474747475,91.21212121212122,100.9090909090909
155.75757575757575,146.21212121212122,91.81818181818181,101.36363636363636
154.34343434343435,144.94949494949495,92.42424242424242,101.81818181818181
152.92929292929293,143.68686868686868,93.03030303030303,102.27272727272727
151.5151515151515,142.42424242424244,93.63636363636364,102.72727272727273
150.1010101010101,141.16161616161617,94.24242424242425,103.18181818181819
148.68686868686868,139.8989898989899,94.84848484848484,103.63636363636364
147.27272727272728,138.63636363636363,95.45454545454545,104.0909090909091
145.85858585858585,137.37373737373738,96.06060606060606,104.54545454545455
144.44444444444446,136.11111111111111,96.66666666666667,105.0
143.03030303030303,134.84848484848484,97.27272727272728,105.45454545454545
141.6161616161616,133.5858585858586,97.87878787878788,105.9090909090909
140.2020202020202,132.32323232323233,98.48484848484848,106.36363636363636
138.78787878787878,131.06060606060606,99.0909090909091,106.81818181818181
137.37373737373738,129.7979797979798,99.6969696969697,107.27272727272727
135.95959595959596,128.53535353535352,100.3030303030303,107.72727272727272
134.54545454545456,127.27272727272728,100.9090909090909,108.18181818181819
133.13131313131314,126.01010101010101,101.51515151515152,108.63636363636364
131.7171717171717,124.74747474747474,102.12121212121212,109.0909090909091
130.3030303030303,123.48484848484848,102.72727272727273,109.54545454545455
128.88888888888889,122.22222222222223,103.33333333333333,110.0
127.47474747474747,120.95959595959596,103.93939393939394,110.45454545454545
126.06060606060606,119.6969696969697,104.54545454545455,110.9090909090909
124.64646464646464,118.43434343434343,105.15151515151516,111.36363636363636
123.23232323232324,117.17171717171718,105.75757575757575,111.81818181818181
121.81818181818181,115.9090909090909,106.36363636363636,112.27272727272727
120.4040404040404,114.64646464646465,106.96969696969697,112.72727272727272
118.98989898989899,113.3838383838384,107.57575757575758,113.18181818181819
117.57575757575758,112.12121212121212,108.18181818181819,113.63636363636364
116.16161616161617,110.85858585858585,108.78787878787878,114.0909090909091
114.74747474747474,109.5959595959596,109.39393939393939,114.54545454545455
113.33333333333334,108.33333333333334,110.0,115.0
111.91919191919192,107.07070707070707,110.60606060606061,115.45454545454545
110.5050505050505,105.8080808080808,111.21212121212122,115.9090909090909
109.0909090909091,104.54545454545455,111.81818181818181,116.36363636363636
107.67676767676767,103.28282828282829,112.42424242424242,116.81818181818181
106.26262626262627,102.02020202020202,113.03030303030303,117.27272727272728
104.84848484848484,100.75757575757575,113.63636363636364,117.72727272727272
103.43434343434343,99.4949494949495,114.24242424242425,118.18181818181819
102.02020202020202,98.23232323232324,114.84848484848484,118.63636363636364
100.60606060606061,96.96969696969697,115.45454545454545,119.0909090909091
99.1919191919192,95.70707070707071,116.06060606060606,119.54545454545455
97.77777777777777,94.44444444444446,116.66666666666667,120.0
96.36363636363637,93.18181818181819,117.27272727272728,120.45454545454545
94.94949494949495,91.91919191919192,117.87878787878788,120.9090909090909
93.53535353535354,90.65656565656566,118.48484848484848,121.36363636363636
92.12121212121212,89.3939393939394,119.0909090909091,121.81818181818181
90.70707070707071,88.13131313131314,119.6969696969697,122.27272727272728
89.29292929292929,86.86868686868686,120.30303030303031,122.72727272727272
